,LASER MODULE INVENTORY - Jan17 thru Aug17,,,,,,,,,,,,,,,,,,,,,,,,,,,,COB INVENTORY -  Sep 2015 thru Aug 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,MONTHLY LASER CONSUMPTION - Sep15 thru Sep 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QAM COMPARE DATA,,,,,,,,,CoB COMPARE DATA,,,,,,,,,COMBINED COMPARE DATA,,,,,,,,,,MONTHLY UNIT PRODUCTION (CoB & LM),,,,,,,,,,,,,,,,,,,,,,,,
30, 222 , 187 , 141 , 146 , 165 , 163 , 182 , 152 , 145 , 182 , 175 , 211 , 254 , 292 , 320 , 512 , 572 , 609 , 511 , 513 , 585 , 523 , 552 , 564 , 328 , 177.3 , 236 , 1.72 , 481 , 631 , 555 , 608 , 519 , 551 , 551 , 691 , 531 , 525 , 467 , 343 ," 1,243 "," 1,340 "," 1,459 "," 1,439 "," 1,266 "," 1,058 "," 1,041 "," 1,006 ", 838 , 771 , 749 , 985 , 819 , 325.9 , 166 , 1.20 , 17 , 2 , 33 , 71 , 19 , 42 , 54 , 59 , 52 , 6 , 32 , 96 , 43 , 45 , 76 , 186 , 74 , 188 , 198 , 109 , 72 , 208 , 15 , 37 , 45 , 71 , 59.8 , 208 , 32 , 12.7 , 208.0 ,, 2.2 , 356 ," $35,600 ", 356 ," $35,600 ", 191 , 373 ," $37,314 ",, 1.6 , 324 ," $6,483 ", 580 ," $11,600 ", 191 , 597 ," $11,943 ",, 0.9 ," $76,100 "," 1,228 "," $24,564 "," 1,228 "," $24,564 ", 61 ," 1,376 "," $27,514 ",, -   , 117 , (89), 129 , (51), 72 , 73 , 169 , (115), 37 , (33), 8 , 986 , 180 , 223 , 358 , (39), 17 , 83 , 76 , (24), 79 , 22 , 285 ," 2,563 "
31, 302 , 316 , 238 , 218 , 143 , 173 , 71 , 61 , 264 , 143 , 135 , 200 , 213 , 197 , 159 , 160 , 186 , 233 , 217 , 202 , 207 , 109 , 156 , 187 , 187 , 60.8 , (0), 1.00 , 285 , 406 , 338 , 227 , 213 , 213 , 154 , 143 , 245 , 274 , 174 , 156 , 457 , 355 , 525 , 658 , 553 , 529 , 500 , 483 , 485 , 468 , 507 , 497 , 369 , 148.0 , 128 , 1.35 , 125 , 13 , 27 , 142 , 104 , 7 , 122 , 141 , 168 , 380 , 155 , 76 , 227 , 215 , 94 , 56 , 38 , 81 , 112 , 44 , 51 , 69 , -   , 20 , 13 , 99 , 84.6 , 380 , 11 , 8.3 , 69.0 ,, 4.2 , (193), $-   , 118 ," $11,800 ", 268 , (81), $-   ,, 2.0 , (140), $-   , 329 ," $6,572 ", 268 , 129 ," $2,585 ",, 1.2 ," $28,640 ", 267 ," $5,332 ", 578 ," $11,552 ", 330 , 317 ," $6,336 ",, -   , 148 , (119), 11 , 15 , 37 , (39), 120 , 473 , 288 , 47 , 123 , 541 , 97 , 226 , 190 , (41), 104 , 67 , 12 , 58 , (46), 86 , 41 ," 2,439 "
32, 340 , 293 , 225 , 367 , 332 , 288 , 218 , 176 , 225 , 244 , 224 , 340 , 317 , 175 , 160 , 198 , 196 , 197 , 160 , 176 , 238 , 277 , 284 , 251 , 246 , 61.3 , 5 , 1.02 ," 1,382 "," 1,497 ", 806 , 842 , 801 , 876 ," 1,367 "," 1,732 "," 1,904 "," 1,979 "," 1,930 "," 2,314 "," 2,504 "," 3,051 "," 3,800 "," 3,856 "," 3,756 "," 3,402 "," 3,660 "," 3,586 "," 3,511 "," 3,467 "," 3,597 "," 3,802 "," 2,476 "," 1,092.7 "," 1,326 ", 1.54 , 13 , 21 , 23 , 53 , 89 , 44 , 71 , 16 , 2 , 51 , 13 , 24 , 13 , 31 , 17 , 9 , 15 , 8 , 14 , 40 , 10 , 136 , 50 , 27 , 13 , 32 , 29.8 , 136 , 30 , 15.3 , 136.0 ,, 1.5 , 115 ," $11,500 ", 115 ," $11,500 ", 92 , 159 ," $15,923 ",, 0.1 ," 1,473 "," $29,467 "," 2,906 "," $58,112 ", 92 ," 2,950 "," $58,997 ",, 0.1 ," $101,140 "," 3,867 "," $77,336 "," 3,867 "," $77,336 ", 98 ," 3,905 "," $78,099 ",, -   , 89 , (736), 231 , 13 , 75 , 492 , 339 , 223 , 145 , (56), 524 , 180 , 436 , 751 , 103 , (87), (345), 235 , (18), (3), 131 , 187 , 199 ," 3,108 "
33, 984 , 981 ," 1,048 ", 655 , 539 , 940 , 357 , 768 , 851 , 468 , 850 , 910 ," 1,093 ", 995 , 869 , 962 ," 1,010 ", 957 , 848 ," 1,169 "," 1,320 "," 1,055 "," 1,287 "," 1,441 ", 932 , 249.3 , 509 , 1.55 ," 1,034 ", 755 , 767 , 940 , 850 ," 1,387 "," 1,070 ", 424 , 879 , 773 ," 1,407 "," 2,122 "," 3,328 "," 3,784 "," 3,935 "," 4,447 "," 4,407 "," 4,164 "," 3,550 "," 2,965 "," 1,762 "," 7,118 "," 2,790 "," 3,175 "," 2,410 "," 1,625.0 ", 765 , 1.32 , 201 , 485 , 635 ," 1,011 ", 94 , 16 , 875 , 833 ," 1,486 "," 1,461 ", 463 ," 2,383 "," 1,294 "," 1,764 "," 1,773 ", 888 , 87 , 516 , 506 , 255 , 524 , 734 , 65 , 247 , 208 , 752 , 616.3 ," 2,383 ", 173 , 78.2 , 734.0 ,, 5.3 , (942), $-   , 707 ," $70,700 "," 1,985 ", (544), $-   ,, 3.0 , (817), $-   ," 1,806 "," $36,120 "," 1,985 ", 555 ," $11,103 ",, 1.7 ," $207,600 "," 1,945 "," $38,896 "," 3,594 "," $71,876 ", 240 ," 4,088 "," $81,756 ",, -   , 203 , 714 , 791 , (112), 954 , (25), 598 ," 2,024 ", 972 ," 1,479 "," 3,158 "," 2,683 "," 2,122 "," 1,798 "," 1,493 ", 95 , 220 , (217), (9), (528)," 5,825 "," (4,031)", 786 ," 20,993 "
34, 539 , 522 , 466 , 550 , 516 , 585 , 383 , 415 , 378 , 368 , 327 , 502 , 605 , 576 , 557 , 641 , 441 , 529 , 402 , 546 , 372 , 239 , 301 , 298 , 461 , 108.1 , (163), 0.65 ," 1,683 "," 1,631 "," 1,718 "," 1,829 "," 1,811 "," 1,993 "," 2,092 "," 1,689 "," 1,628 "," 1,744 "," 1,449 "," 2,562 "," 3,107 "," 3,376 "," 3,603 "," 3,929 "," 3,978 "," 3,518 "," 3,509 "," 3,395 "," 3,356 "," 3,276 "," 4,967 "," 5,448 "," 2,804 "," 1,092.0 "," 2,644 ", 1.94 , 74 , 10 , 80 , 85 , 54 , 26 , 135 , 19 , 34 , 109 , 167 , 69 , 67 , 76 , 30 , 148 , 251 , 258 , 325 , 173 , 309 , 237 , 84 , 75 , 51 , 118 , 90.6 , 325 , 70 , 13.9 , 309.0 ,, 6.8 , (27), $-   , (11), $-   , 299 , (1), $-   ,, 0.5 ," 1,497 "," $29,949 "," 4,049 "," $80,988 ", 299 ," 4,059 "," $81,189 ",, 0.4 ," $138,760 "," 5,361 "," $107,228 "," 5,377 "," $107,548 ", 91 ," 5,596 "," $111,917 ",, -   , (59), 111 , 280 , 2 , 277 , 32 , (352), (64), 215 , (169)," 1,357 ", 715 , 316 , 238 , 558 , 100 , (114), 189 , 203 , 96 , 24 ," 1,837 ", 553 ," 6,345 "
35, 393 , 336 , 379 , 509 , 285 , 352 , 272 , 195 , 261 , 230 , 232 , 248 , 216 , 227 , 150 , 272 , 352 , 337 , 285 , 445 , 443 , 349 , 415 , 409 , 316 , 89.2 , 93 , 1.29 , 298 , 334 , 279 , 167 , 125 , 223 , 256 , 37 , 228 , 304 , 251 , 429 , 608 , 797 ," 1,224 "," 1,187 ", 974 , 901 , 644 , 518 , 537 , 608 ," 1,019 "," 1,306 ", 552 , 361.5 , 754 , 2.36 , 59 , 86 , 20 , 211 , 224 , 21 , 236 , 145 , 294 , 282 , 169 , 49 , 378 , 95 , 358 , 196 , 308 , 168 , 171 , 314 , 177 , 237 , 40 , 196 , 34 , 179 , 105.8 , 378 , 90 , 75.0 , 314.0 ,, 5.6 , 31 ," $3,100 ", 95 ," $9,500 ", 390 , 19 ," $1,876 ",, 2.2 , (19), $-   , 731 ," $14,616 ", 390 , 655 ," $13,091 ",, 1.4 ," $67,020 "," 1,255 "," $25,104 "," 1,319 "," $26,384 ", 40 ," 1,594 "," $31,874 ",, -   , 65 , 8 , 229 , (42), 186 , 189 , (151), 551 , 327 , 118 , 243 , 525 , 295 , 708 , 281 , 175 , 80 , (138), 348 , 194 , 214 , 517 , 477 ," 5,399 "
36, 172 , 141 , 198 , 220 , 215 , 192 , 180 , 132 , 180 , 151 , 348 , 232 , 205 , 153 , 369 , 368 , 408 , 337 , 331 , 300 , 352 , 492 , 546 , 546 , 282 , 124.2 , 264 , 1.94 , 162 , 143 , 244 , 314 , 317 , 283 , 357 , 373 , 207 , 137 , 365 , 547 , 749 , 570 ," 1,218 "," 1,444 "," 1,423 "," 1,633 "," 1,428 ", 709 , 693 , 615 , 770 ," 1,402 ", 671 , 466.8 , 731 , 2.09 , 9 , 32 , 94 , 27 , 11 , 15 , 99 , 124 , 39 , 197 , 255 , 179 , 112 , 282 , 198 , 451 , 190 , 87 , 53 , 119 , 237 , 296 , 2 , 48 , 64 , 129 , 110.3 , 451 , 38 , 26.3 , 296.0 ,, 3.7 , 95 ," $9,500 ", 250 ," $25,000 ", 349 , 197 ," $19,653 ",, 1.8 , (15), $-   , 826 ," $16,512 ", 349 , 772 ," $15,443 ",, 1.1 ," $82,640 "," 1,388 "," $27,756 "," 1,543 "," $30,856 ", 114 ," 1,724 "," $34,488 ",, -   , (18), 252 , 119 , 9 , (42), 161 , 92 , (79), 98 , 680 , 245 , 287 , 51 ," 1,062 ", 676 , 209 , 226 , (158), (631), 273 , 358 , 211 , 680 ," 4,761 "
37, 142 , 156 , 161 , 248 , 137 , 137 , 76 , 96 , 99 , 75 , 102 , 112 , 120 , 152 , 250 , 287 , 274 , 276 , 262 , 267 , 286 , 299 , 296 , 297 , 192 , 81.4 , 105 , 1.55 , 199 , 186 , 290 , 184 , 172 , 149 , 157 , 58 , 118 , 118 , 313 , 482 , 710 , 847 ," 1,129 "," 1,110 "," 1,286 "," 1,317 "," 1,252 "," 1,137 "," 1,184 "," 1,189 "," 1,165 "," 1,354 ", 671 , 481.9 , 683 , 2.02 , 61 , 70 , 13 , 2 , 127 , 10 , 58 , 113 , 93 , 49 , 24 , 9 , 32 , 116 , 28 , 22 , 60 , 2 , 64 , 6 , 33 , 33 , 19 , 29 , 1 , 43 , 36.7 , 127 , 16 , 11.6 , 33.0 ,, 1.4 , 170 ," $17,000 ", 264 ," $26,400 ", 116 , 181 ," $18,073 ",, 0.4 , 309 ," $6,184 "," 1,050 "," $21,004 ", 116 , 967 ," $19,339 ",, 0.3 ," $56,780 "," 1,465 "," $29,292 "," 1,559 "," $31,172 ", 104 ," 1,487 "," $29,744 ",, -   , 71 , 122 , (17), 4 , (13), 5 , 34 , 156 , 25 , 246 , 188 , 268 , 285 , 408 , 40 , 223 , 35 , (15), (104), 99 , 51 , (8), 219 ," 2,322 "
38, 273 , 271 , 246 , 288 , 267 , 254 , 231 , 221 , 269 , 315 , 351 , 610 , 620 , 457 , 451 , 436 , 456 , 429 , 447 , 460 , 490 , 545 , 567 , 567 , 397 , 127.4 , 170 , 1.43 ," 1,518 "," 1,495 "," 1,401 ", 904 , 901 , 905 ," 1,111 "," 1,321 "," 1,654 "," 1,710 "," 2,299 "," 1,915 "," 3,021 "," 3,796 "," 3,946 "," 4,172 "," 4,135 "," 4,037 "," 4,352 "," 4,358 "," 4,316 "," 4,322 "," 4,175 "," 4,260 "," 2,751 "," 1,351.1 "," 1,509 ", 1.55 , 11 , 8 , -   , 4 , 20 , 16 , 49 , 68 , 46 , 26 , 2 , 8 , 15 , 9 , 88 , 118 , 20 , 49 , 30 , 82 , 29 , 68 , 90 , 27 , -   , 35 , 32.4 , 118 , 39 , 37.7 , 90.0 ,, 1.1 , 449 ," $44,900 ", 477 ," $47,700 ", 100 , 467 ," $46,688 ",, 0.2 ," 1,670 "," $33,403 "," 3,318 "," $66,360 ", 100 ," 3,308 "," $66,158 ",, 0.1 ," $141,900 "," 4,596 "," $91,912 "," 4,624 "," $92,472 ", 117 ," 4,597 "," $91,937 ",, -   , (17), (119), (451), (4), 7 , 232 , 268 , 427 , 128 , 627 , (117)," 1,131 ", 621 , 232 , 329 , 3 , (76), 363 , 101 , 17 , 129 , (35), 112 ," 3,908 "
39," 1,076 "," 1,085 ", 857 , 863 , 755 , 717 , 640 , 644 , 466 , 524 , 428 , 615 , 828 ," 1,121 ", 738 ," 1,043 "," 1,065 "," 1,094 ", 561 , 601 , 677 , 646 , 912 ," 1,114 ", 795 , 219.2 , 319 , 1.40 ," 1,746 "," 1,789 "," 1,619 "," 1,447 "," 1,417 "," 1,365 "," 1,459 "," 1,249 ", 405 , 261 , 493 ," 1,076 "," 2,503 "," 2,211 "," 2,635 "," 3,512 "," 3,265 "," 2,771 "," 3,211 "," 2,879 "," 2,582 "," 2,273 "," 1,848 "," 2,501 "," 1,938 ", 868.8 , 563 , 1.29 , 58 , 170 , 289 , 244 , 108 , 6 , 84 , 422 , 671 , 930 , 251 ," 1,175 ", 648 , 540 ," 1,731 ", 484 , 176 , 81 , 515 , 74 , 303 , 305 , 27 , 88 , 44 , 377 , 401.2 ," 1,731 ", 53 , 25.7 , 305.0 ,, 3.9 , (617), $-   , 809 ," $80,900 "," 1,179 ", (65), $-   ,, 2.2 , (471), $-   ," 1,696 "," $33,916 "," 1,179 ", 821 ," $16,429 ",, 1.3 ," $161,420 "," 1,661 "," $33,224 "," 3,087 "," $61,744 ", 80 ," 3,312 "," $66,243 ",, -   , 222 , (109), 78 , (30), (84), 101 , 216 , (351), 844 , 387 ," 1,945 "," 2,288 ", 541 ," 1,772 "," 1,666 ", (49), (384), 422 , (218), 82 , (35), (132), 943 ," 10,115 "
40, 256 , 269 , 150 , 197 , 170 , 191 , 207 , 233 , 184 , 249 , 275 , 347 , 365 , 296 , 279 , 316 , 330 , 326 , 351 , 376 , 400 , 497 , 473 , 522 , 302 , 99.9 , 220 , 1.73 , 883 , 836 , 968 , 968 , 963 , 931 , 953 , 951 , 878 , 890 , 998 ," 1,000 "," 1,251 "," 1,273 "," 1,314 "," 1,415 ", 967 ," 1,251 "," 1,152 ", 930 ," 1,072 "," 1,054 ", 973 ," 1,026 "," 1,037 ", 149.2 , (11), 0.99 , 12 , 37 , 11 , 28 , 25 , 4 , 28 , 30 , 9 , 7 , 8 , 3 , 6 , 13 , 21 , 24 , 9 , 9 , 56 , 53 , 75 , 37 , 93 , 19 , 3 , 25 , 22.7 , 93 , 38 , 39.2 , 93.0 ,, 0.8 , 429 ," $42,900 ", 429 ," $42,900 ", 70 , 452 ," $45,175 ",, 0.5 , 581 ," $11,626 ", 728 ," $14,556 ", 70 , 751 ," $15,011 ",, 0.3 ," $72,720 "," 1,351 "," $27,012 "," 1,351 "," $27,012 ", 178 ," 1,265 "," $25,308 ",, -   , 3 , 24 , 75 , (7), (7), 66 , 54 , (113), 84 , 142 , 77 , 275 , (34), 45 , 162 , (425), 289 , (18), (144), 241 , 116 , (12), 121 ," 1,014 "
41, 88 , 107 , 85 , 72 , 61 , 42 , 85 , 81 , 54 , 46 , 43 , 46 , 51 , 45 , 34 , 41 , 76 , 118 , 65 , 99 , 177 , 232 , 271 , 224 , 93 , 64.6 , 131 , 2.40 , 379 , 359 , 363 , 303 , 346 , 316 , 330 , 331 , 334 , 337 , 357 , 365 , 360 , 383 , 320 , 507 , 366 , 379 , 252 , 279 , 643 ," 1,478 "," 1,488 "," 1,500 ", 503 , 372.1 , 997 , 2.98 , 5 , 3 , 14 , 6 , 30 , 2 , 20 , 12 , 72 , 22 , 5 , 4 , 12 , 27 , 49 , 44 , -   , 5 , 71 , 87 , 31 , 39 , 10 , 65 , 11 , 26 , 24.9 , 87 , 29 , 25.7 , 87.0 ,, 2.0 , 137 ," $13,700 ", 137 ," $13,700 ", 76 , 148 ," $14,836 ",, 0.4 , 240 ," $4,801 "," 1,113 "," $22,260 ", 76 ," 1,124 "," $22,487 ",, 0.3 ," $52,400 "," 1,592 "," $31,844 "," 1,592 "," $31,844 ", 71 ," 1,608 "," $32,156 ",, -   , 2 , (4), (67), 62 , (47), 77 , 9 , 48 , 17 , 22 , 15 , 12 , 44 , (25), 238 , (106), 60 , (109), 148 , 473 , 929 , 59 , 30 ," 1,887 "
42, 127 , 123 , 93 , 202 , 198 , 138 , 133 , 199 , 166 , 130 , 126 , 138 , 126 , 127 , 110 , 124 , 335 , 200 , 130 , 228 , 344 , 205 , 392 , 445 , 189 , 93.5 , 256 , 2.35 , 124 , 198 , 218 , 462 , 365 , 369 , 334 , 94 , 169 , 169 , 169 , 181 , 299 , 323 , 688 , 632 , 568 , 587 , 525 , 631 , 632 , 840 , 737 , 702 , 417 , 218.4 , 285 , 1.68 , 22 , 6 , 3 , 39 , 62 , 50 , 46 , 62 , 169 , 51 , 4 , 22 , 43 , 18 , 21 , 203 , 227 , 228 , 45 , 82 , 214 , 255 , 19 , 142 , 6 , 82 , 81.8 , 255 , 56 , 61.3 , 255.0 ,, 3.3 , 190 ," $19,000 ", 190 ," $19,000 ", 245 , 200 ," $19,989 ",, 2.6 , 16 , $325 , 307 ," $6,132 ", 245 , 316 ," $6,330 ",, 1.4 ," $58,540 ", 803 ," $16,060 ", 803 ," $16,060 ", 461 , 597 ," $11,935 ",, -   , 76 , (7), 392 , (39), (6), 6 , (112), 211 , 15 , -   , 46 , 149 , 43 , 369 , 161 , 374 , 112 , (87), 286 , 331 , 324 , 103 , 160 ," 2,907 "
43, 194 , 185 , 166 , 193 , 172 , 168 , 135 , 143 , 210 , 169 , 170 , 119 , 127 , 81 , 79 , 112 , 156 , 184 , 148 , 171 , 236 , 243 , 247 , 242 , 169 , 45.9 , 73 , 1.43 , 467 , 459 , 477 , 691 , 665 , 557 , 699 , 663 , 598 , 598 , 598 , 622 ," 1,130 "," 1,218 "," 1,655 "," 1,865 "," 1,890 "," 1,860 "," 1,812 "," 1,646 "," 2,221 "," 2,234 "," 2,226 "," 2,236 "," 1,212 ", 660.4 ," 1,024 ", 1.84 , 4 , 37 , 21 , 3 , 30 , 5 , 64 , 12 , 31 , 33 , 14 , 8 , 23 , 39 , 35 , 10 , 10 , -   , 38 , 38 , 8 , 55 , 56 , 34 , 9 , 25 , 17.8 , 64 , 33 , 19.2 , 56.0 ,, 1.4 , 178 ," $17,800 ", 186 ," $18,600 ", 60 , 182 ," $18,175 ",, 0.2 , 724 ," $14,475 "," 1,733 "," $34,656 ", 60 ," 1,729 "," $34,571 ",, 0.1 ," $68,920 "," 2,366 "," $47,312 "," 2,374 "," $47,472 ", 46 ," 2,384 "," $47,678 ",, -   , 20 , 20 , 244 , (17), (107), 173 , (16), 33 , (8), 15 , (19), 539 , 81 , 470 , 253 , 79 , (2), (46), (105), 648 , 75 , 52 , 39 ," 2,421 "
44, 174 , 164 , 176 , 181 , 201 , 246 , 254 , 336 , 411 , 349 , 210 , 229 , 302 , 185 , 146 , 325 , 425 , 180 , 148 , 186 , 204 , 509 , 567 , 239 , 264 , 113.5 , (25), 0.90 , 502 , 574 , 522 , 156 , 408 , 335 , 274 , 532 , 629 , 629 , 575 , 590 ," 1,592 "," 1,544 "," 1,642 "," 1,966 "," 2,031 "," 2,573 "," 2,734 "," 1,893 "," 2,455 "," 1,680 "," 1,636 "," 1,424 "," 1,204 ", 775.4 , 220 , 1.18 , 8 , 49 , 54 , 31 , 12 , 25 , 141 , 132 , 617 , 174 , 153 , 71 , 57 , 592 , 218 , 155 , 37 , 387 , 50 , 69 , 105 , 341 , 232 , 348 , 39 , 164 , 167.3 , 617 , 206 , 127.4 , 348.0 ,, 10.8 , (378), $-   , (109), $-   , 499 , (260), $-   ,, 2.3 , 166 ," $3,312 ", 791 ," $15,824 ", 499 , 641 ," $12,814 ",, 1.6 ," $52,380 ", 998 ," $19,964 "," 1,267 "," $25,344 ", 33 ," 1,582 "," $31,647 ",, -   , 111 , 14 , (330), 284 , (3), 88 , 472 , 789 , 112 , (40), 105 ," 1,132 ", 427 , 277 , 658 , 202 , 684 , 179 , (734), 685 , (129), 246 , (192)," 5,037 "
45, 102 , 134 , 97 , 110 , 107 , 93 , 60 , 48 , 91 , 90 , 105 , 83 , 70 , 69 , 75 , 125 , 129 , 124 , 94 , 85 , 104 , 149 , 215 , 207 , 107 , 39.2 , 100 , 1.94 , 236 , 214 , 215 , 215 , 214 , 140 , 415 , 518 , 433 , 433 , 433 , 480 , 578 , 630 , 861 , 864 , 804 ," 1,074 ", 998 , 957 ," 1,060 "," 1,088 "," 1,053 "," 1,026 ", 622 , 322.1 , 404 , 1.65 , 7 , 23 , 18 , 7 , 9 , 5 , 24 , 44 , 51 , 24 , 14 , 35 , 38 , 23 , 56 , 2 , 89 , 33 , 19 , 13 , 8 , 12 , 10 , 36 , -   , 24 , 20.0 , 89 , 15 , 15.2 , 36.0 ,, 1.5 , 118 ," $11,800 ", 171 ," $17,100 ", 64 , 143 ," $14,295 ",, 0.4 , 316 ," $6,312 ", 785 ," $15,696 ", 64 , 757 ," $15,135 ",, 0.3 ," $41,220 "," 1,103 "," $22,052 "," 1,156 "," $23,112 ", 162 ," 1,030 "," $20,596 ",, -   , 33 , (18), 20 , 5 , (83), 266 , 135 , 9 , 23 , 29 , 60 , 123 , 74 , 293 , 55 , 33 , 298 , (87), (37), 130 , 85 , 41 , 1 ," 1,488 "
46, 81 , 68 , 76 , 69 , 53 , 52 , 52 , 62 , 98 , 100 , 96 , 93 , 81 , 67 , 69 , 85 , 92 , 87 , 88 , 93 , 87 , 79 , 88 , 85 , 79 , 14.3 , 6 , 1.07 , 34 , 50 , 50 , 50 , 24 , 27 , 37 , 112 , 112 , 112 , 113 , 139 , 172 , 220 , 194 , 193 , 194 , 209 , 138 , 108 , 109 , 96 , 134 , 217 , 119 , 61.7 , 99 , 1.83 , 8 , 34 , 9 , 12 , 13 , -   , 10 , 7 , 26 , 7 , 6 , -   , 12 , 20 , 1 , 41 , 18 , 9 , 18 , 22 , 29 , 8 , 5 , 26 , -   , 14 , 10.8 , 41 , 10 , 11.3 , 29.0 ,, 2.3 , 44 ," $4,400 ", 56 ," $5,600 ", 35 , 50 ," $4,975 ",, 1.1 , 36 , $721 , 145 ," $2,892 ", 35 , 138 ," $2,767 ",, 0.7 ," $12,840 ", 244 ," $4,880 ", 256 ," $5,120 ", 157 , 128 ," $2,560 ",, -   , 37 , 17 , 5 , (29), 2 , 20 , 92 , 62 , 9 , 3 , 23 , 33 , 54 , (23), 56 , 26 , 19 , (52), (3), 24 , (13), 52 , 106 , 520 
