,LASER MODULE INVENTORY - Jan17 thru Aug17,,,,,,,,,,,,,,,,,,,,,,,,,,,,COB INVENTORY -  Sep 2015 thru Aug 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,MONTHLY LASER CONSUMPTION - Sep15 thru Sep 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QAM COMPARE DATA,,,,,,,,,CoB COMPARE DATA,,,,,,,,,COMBINED COMPARE DATA,,,,,,,,,,MONTHLY UNIT PRODUCTION (CoB & LM),,,,,,,,,,,,,,,,,,,,,,,,
47, 236 , 228 , 201 , 197 , 191 , 188 , 118 , 191 , 183 , 123 , 118 , 114 , 130 , 117 , 131 , 113 , 106 , 118 , 112 , 202 , 214 , 200 , 282 , 241 , 169 , 50.9 , 72 , 1.43 , 284 , 211 , 158 , 152 , 97 , 193 , 165 , 129 , 186 , 163 , 166 , 151 , 672 , 688 , 719 , 711 , 742 , 658 , 412 , 400 , 610 , 462 , 708 ," 1,063 ", 413 , 266.0 , 651 , 2.58 , 7 , 74 , 34 , 19 , 3 , 1 , 27 , 60 , 255 , 158 , 46 , -   , 253 , 30 , 6 , 3 , 59 , 16 , 90 , 60 , 31 , 166 , 7 , 129 , 41 , 63 , 72.5 , 255 , 59 , 51.4 , 166.0 ,, 2.6 , (14), $-   , 75 ," $7,500 ", 208 , 33 ," $3,293 ",, 0.8 , 13 , $263 , 684 ," $13,688 ", 208 , 642 ," $12,847 ",, 0.5 ," $45,360 "," 1,001 "," $20,016 "," 1,090 "," $21,796 ", 38 ," 1,218 "," $24,357 ",, -   , (7), (46), 9 , (58), 94 , (71), 97 , 304 , 75 , 44 , (19), 790 , 33 , 51 , (23), 83 , (56), (162), 138 , 253 , 4 , 335 , 443 ," 2,311 "
48, 199 , 195 , 214 , 235 , 201 , 167 , 179 , 130 , 321 , 273 , 173 , 142 , 238 , 286 , 293 , 290 , 427 , 311 , 297 , 394 , 425 , 514 , 538 , 539 , 291 , 120.5 , 248 , 1.85 , 316 , 238 , 298 , 298 , 297 , 407 , 291 , 380 , 518 , 459 , 460 , 321 ," 1,206 "," 1,049 "," 1,101 "," 1,075 "," 1,097 "," 1,315 "," 1,257 "," 1,005 ", 757 , 584 , 884 , 887 , 688 , 357.5 , 200 , 1.29 , -   , 13 , 78 , 1 , 38 , 13 , 111 , 95 , 115 , 112 , 123 , 38 , 326 , 336 , 108 , 230 , 39 , 291 , 61 , 53 , 187 , 222 , 37 , 126 , 89 , 114 , 96.8 , 336 , 84 , 36.5 , 222.0 ,, 3.3 , 203 ," $20,300 ", 317 ," $31,700 ", 307 , 232 ," $23,168 ",, 2.5 , 111 ," $2,218 ", 488 ," $9,752 ", 307 , 402 ," $8,046 ",, 1.3 ," $71,640 ", 982 ," $19,644 "," 1,096 "," $21,924 ", 40 ," 1,278 "," $25,555 ",, -   , (69), 157 , 22 , 3 , 89 , 7 , 135 , 444 , 5 , 24 , (132)," 1,307 ", 227 , 167 , 201 , 198 , 393 , (11), (102), (30), 138 , 361 , 130 ," 3,664 "
49, 85 , 82 , 59 , 84 , 78 , 93 , 65 , 67 , 49 , 36 , 42 , 29 , 98 , 87 , 99 , 144 , 158 , 165 , 149 , 208 , 236 , 226 , 254 , 240 , 118 , 68.9 , 122 , 2.03 , 203 , 203 , 313 , 290 , 260 , 183 , 262 , 269 , 264 , 264 , 247 , 394 , 647 , 629 , 674 , 969 ," 1,040 "," 1,437 "," 1,218 "," 1,042 "," 1,098 "," 1,098 "," 1,047 "," 1,059 ", 630 , 395.0 , 429 , 1.68 , 17 , 6 , -   , 5 , 26 , 1 , 27 , 20 , 41 , 24 , 14 , 8 , 9 , 26 , 21 , 64 , 24 , 4 , 29 , 83 , 43 , 31 , 7 , 30 , -   , 22 , 19.5 , 83 , 12 , 12.8 , 83.0 ,, 1.5 , 157 ," $15,700 ", 157 ," $15,700 ", 61 , 179 ," $17,860 ",, 0.4 , 326 ," $6,525 ", 764 ," $15,284 ", 61 , 786 ," $15,716 ",, 0.3 ," $45,180 "," 1,168 "," $23,360 "," 1,168 "," $23,360 ", 522 , 729 ," $14,584 ",, -   , 3 , 87 , 7 , (10), (61), 78 , 29 , 18 , 11 , 3 , 142 , 331 , (3), 78 , 404 , 109 , 408 , (206), (34), 127 , 21 , (16), 28 ," 1,554 "
50, 159 , 167 , 109 , 141 , 154 , 147 , 148 , 124 , 108 , 95 , 93 , 106 , 109 , 112 , 131 , 123 , 117 , 109 , 124 , 111 , 182 , 140 , 196 , 159 , 132 , 26.9 , 27 , 1.21 , 61 , 57 , 57 , 65 , 146 , 146 , 152 , 156 , 210 , 210 , 210 , 267 , 254 , 281 , 388 , 435 , 437 , 499 , 402 , 337 , 291 , 212 , 223 , 193 , 237 , 122.4 , (44), 0.81 , 4 , 12 , 1 , -   , 27 , 10 , 7 , -   , 25 , 1 , 5 , 3 , 5 , 11 , 7 , 39 , 18 , 12 , 3 , 46 , 13 , 62 , 7 , 32 , -   , 14 , 15.7 , 62 , 13 , 13.7 , 62.0 ,, 1.6 , 97 ," $9,700 ", 97 ," $9,700 ", 45 , 114 ," $11,352 ",, 1.6 , 92 ," $1,842 ", 92 ," $1,848 ", 45 , 109 ," $2,178 ",, 0.8 ," $19,760 ", 258 ," $5,164 ", 258 ," $5,164 ", 179 , 141 ," $2,819 ",, -   , 16 , (57), 40 , 121 , 3 , 14 , (20), 63 , (12), 3 , 73 , (5), 41 , 133 , 78 , 14 , 66 , (79), (32), 38 , (59), 74 , (35), 478 
51, 166 , 164 , 123 , 159 , 161 , 152 , 90 , 162 , 153 , 127 , 149 , 220 , 216 , 206 , 214 , 141 , 214 , 173 , 201 , 398 , 462 , 373 , 592 , 360 , 224 , 120.1 , 136 , 1.61 , 387 , 389 , 389 , 638 , 785 , 818 ," 1,008 ", 948 , 742 , 738 , 743 ," 1,422 "," 1,695 "," 1,836 "," 2,367 "," 2,519 "," 2,424 "," 2,010 "," 1,727 ", 786 ," 1,367 "," 1,003 ", 568 , 680 ," 1,166 ", 646.7 , (486), 0.58 , 23 , 21 , -   , 4 , 12 , 34 , 49 , 95 , 77 , 72 , 4 , 3 , 16 , 18 , 92 , 62 , 129 , 99 , 213 , 125 , 113 , 275 , 31 , 412 , 3 , 79 , 95.3 , 412 , 149 , 186.6 , 412.0 ,, 4.4 , (52), $-   , (52), $-   , 270 , 90 ," $9,008 ",, 2.9 , 346 ," $6,921 ", 132 ," $2,640 ", 270 , 274 ," $5,482 ",, 1.6 ," $49,600 ", 556 ," $11,120 ", 556 ," $11,120 ", 100 , 868 ," $17,362 ",, -   , 21 , (41), 289 , 161 , 58 , 177 , 107 , (138), 42 , 31 , 753 , 285 , 149 , 631 , 141 , 107 , (356), (42), (619), 758 , (178), (185), 292 ," 2,443 "
52, 306 , 246 , 226 , 242 , 236 , 415 , 204 , 203 , 352 , 329 , 314 , 568 , 444 , 611 , 427 , 516 , 651 , 545 , 494 , 552 , 563 , 563 , 679 , 587 , 428 , 152.6 , 159 , 1.37 , 439 , 438 , 457 , 465 , 716 , 626 , 835 , 305 ," 1,473 "," 1,320 "," 1,003 "," 1,026 "," 1,538 "," 1,627 "," 2,262 "," 2,485 "," 2,374 "," 2,405 "," 2,294 "," 1,169 "," 1,788 "," 1,693 "," 1,671 "," 2,167 "," 1,357 ", 697.5 , 810 , 1.60 , 15 , 119 , 39 , 5 , 68 , 261 , 348 , 270 , 325 , 455 , 140 , 402 , 904 , 73 , 329 , 181 , 272 , 160 , 67 , 107 , 165 , 238 , 61 , 138 , -   , 206 , 190.2 , 904 , 66 , 56.5 , 238.0 ,, 3.1 , (317), $-   , 349 ," $34,900 ", 586 , 1 , $87 ,, 1.0 , (22), $-   ," 1,496 "," $29,912 ", 586 ," 1,147 "," $22,949 ",, 0.7 ," $102,040 "," 1,733 "," $34,652 "," 2,399 "," $47,972 ", 412 ," 2,225 "," $44,499 ",, -   , 58 , 38 , 29 , 313 , 350 , 346 , (261)," 1,642 ", 279 , (192), 679 ," 1,292 ", 329 , 780 , 493 , 296 , 85 , (95), (960), 795 , 143 , 155 , 542 ," 7,136 "
53, 200 , 257 , 265 , 264 , 268 , 214 , 260 , 240 , 168 , 191 , 219 , 305 , 329 , 318 , 338 , 350 , 465 , 527 , 531 , 540 , 570 , 576 , 518 , 488 , 350 , 133.9 , 138 , 1.39 , 712 , 800 , 853 , 853 , 871 , 903 ," 1,027 "," 1,026 ", 853 , 865 , 896 , 863 , 798 ," 1,378 "," 1,562 "," 1,926 "," 1,943 "," 1,711 "," 1,977 "," 1,826 "," 2,026 "," 2,156 "," 1,965 "," 2,420 "," 1,342 ", 535.9 ," 1,078 ", 1.80 , 2 , 34 , -   , 2 , 8 , 12 , 6 , 31 , 20 , 3 , 5 , -   , 7 , 8 , 9 , -   , 2 , 3 , 4 , 13 , 5 , 19 , 81 , 12 , 13 , 12 , 16.6 , 81 , 35 , 32.3 , 81.0 ,, 0.3 , 407 ," $40,700 ", 407 ," $40,700 ", 45 , 443 ," $44,286 ",, 0.1 , 791 ," $15,827 "," 1,855 "," $37,100 ", 45 ," 1,891 "," $37,817 ",, 0.1 ," $97,200 "," 2,729 "," $54,588 "," 2,729 "," $54,588 ", 18 ," 2,793 "," $55,853 ",, -   , 179 , 61 , 1 , 30 , (10), 176 , 10 , (225), 38 , 64 , 53 , (34), 577 , 213 , 376 , 134 , (167), 274 , (129), 235 , 155 , (168), 437 ," 2,280 "
54, 347 , 340 , 327 , 321 , 301 , 271 , 264 , 228 , 313 , 254 , 256 , 275 , 396 , 424 , 380 , 724 , 680 , 672 , 671 , 784 , 795 , 623 , 724 , 599 , 457 , 194.6 , 142 , 1.31 , 156 , 189 , 152 , 152 , 150 , 265 , 203 , 211 , 511 , 322 , 536 , 451 , 888 , 875 ," 1,271 "," 1,384 "," 1,229 "," 1,305 "," 1,251 "," 1,474 "," 1,330 "," 1,409 "," 1,675 "," 1,518 ", 788 , 534.6 , 730 , 1.93 , 19 , 35 , 73 , 6 , 17 , 36 , 120 , 87 , 44 , 291 , 205 , 89 , 72 , 122 , 533 , 325 , 336 , 200 , 144 , 193 , 147 , 311 , 32 , 321 , 174 , 157 , 129.9 , 533 , 176 , 118.0 , 321.0 ,, 4.7 , 66 ," $6,600 ", 278 ," $27,800 ", 417 , 182 ," $18,188 ",, 2.3 , (21), $-   , 893 ," $17,868 ", 417 , 797 ," $15,946 ",, 1.4 ," $90,260 "," 1,464 "," $29,284 "," 1,676 "," $33,524 ", 53 ," 1,945 "," $38,891 ",, -   , 61 , 23 , -   , (5), 121 , 51 , 59 , 429 , 43 , 421 , 23 , 630 , 137 , 885 , 782 , 137 , 268 , 89 , 529 , 14 , 218 , 399 , 39 ," 5,353 "
55, 268 , 278 , 286 , 280 , 266 , 281 , 283 , 300 , 231 , 235 , 224 , 235 , 236 , 209 , 224 , 279 , 313 , 328 , 329 , 317 , 321 , 321 , 332 , 305 , 278 , 37.8 , 27 , 1.10 , 121 , 116 , 116 , 116 , 116 , 124 , 154 , 145 , 145 , 155 , 223 , 231 , 308 , 349 , 520 , 532 , 515 , 519 , 504 , 496 , 615 , 629 , 633 , 646 , 335 , 198.8 , 312 , 1.93 , 9 , 6 , (1), 3 , -   , -   , 12 , -   , 12 , -   , 18 , 1 , 6 , 7 , 5 , 10 , 3 , 15 , 4 , 9 , 2 , 6 , 1 , 14 , -   , 6 , 5.3 , 18 , 5 , 6.4 , 14.0 ,, 0.2 , 287 ," $28,700 ", 291 ," $29,100 ", 16 , 289 ," $28,865 ",, 0.1 , 199 ," $3,989 ", 503 ," $10,056 ", 16 , 500 ," $10,009 ",, 0.1 ," $43,420 ", 872 ," $17,440 ", 876 ," $17,520 ", 237 , 653 ," $13,057 ",, -   , 11 , 7 , (3), (14), 23 , 44 , 8 , (57), 14 , 75 , 20 , 84 , 21 , 191 , 77 , 20 , 34 , (10), (11), 125 , 20 , 16 , -   , 695 
56, 263 , 228 , 231 , 231 , 234 , 207 , 194 , 196 , 167 , 185 , 197 , 210 , 209 , 124 , 94 , 110 , 112 , 113 , 110 , 98 , 117 , 126 , 175 , 196 , 172 , 51.0 , 24 , 1.14 , 102 , 109 , 109 , 109 , 102 , 115 , 171 , 166 , 172 , 253 , 337 , 353 , 353 , 363 , 651 , 623 , 623 , 625 , 599 , 660 , 754 , 844 , 833 , 764 , 408 , 258.0 , 356 , 1.87 , 19 , 6 , -   , 5 , -   , 10 , 15 , -   , -   , 10 , 8 , 2 , 3 , 20 , 31 , 8 , 5 , 6 , 2 , 6 , 1 , 2 , 20 , 40 , -   , 9 , 10.1 , 40 , 20 , 16.3 , 40.0 ,, 0.7 , 156 ," $15,600 ", 156 ," $15,600 ", 29 , 167 ," $16,709 ",, 0.2 , 225 ," $4,503 ", 571 ," $11,424 ", 29 , 582 ," $11,646 ",, 0.2 ," $34,880 ", 881 ," $17,616 ", 881 ," $17,616 ", 216 , 705 ," $14,098 ",, -   , (22), 3 , 5 , (4), (4), 58 , (3), (23), 109 , 104 , 31 , 2 , (55), 289 , (4), 7 , 9 , (27), 55 , 114 , 101 , 58 , (8), 795 
57, 196 , 214 , 212 , 218 , 201 , 225 , 189 , 176 , 151 , 225 , 378 , 197 , 326 , 296 , 286 , 289 , 391 , 283 , 251 , 351 , 398 , 249 , 405 , 256 , 265 , 73.8 , (9), 0.97 , 248 , 214 , 168 , 168 , 168 , 299 , 378 , 264 , 277 , 377 , 545 , 491 , 654 , 715 , 940 ," 1,010 ", 981 ," 1,294 "," 1,186 ", 774 , 481 , 916 ," 1,218 "," 1,042 ", 617 , 360.0 , 425 , 1.69 , 36 , 17 , 59 , 3 , 16 , 13 , 111 , 47 , 145 , 75 , 155 , 358 , 11 , 249 , 243 , 207 , 69 , 195 , 39 , 67 , 350 , 356 , 64 , 201 , 88 , 127 , 111.4 , 358 , 118 , 59.7 , 356.0 ,, 8.3 , (102), $-   , (100), $-   , 350 , (94), $-   ,, 2.6 , 43 , $861 , 478 ," $9,552 ", 350 , 484 ," $9,677 ",, 1.7 ," $46,440 ", 889 ," $17,776 ", 891 ," $17,816 ", 327 , 919 ," $18,388 ",, -   , 1 , 11 , 9 , (1), 168 , 154 , (80), 133 , 249 , 476 , 123 , 303 , 280 , 458 , 280 , 142 , 400 , (101), (245), 104 , 642 , 522 , (124)," 3,904 "
58, 211 , 152 , 166 , 176 , 174 , 126 , 144 , 130 , 153 , 142 , 150 , 149 , 153 , 195 , 199 , 210 , 204 , 242 , 235 , 262 , 312 , 363 , 386 , 372 , 209 , 76.3 , 163 , 1.78 , 423 , 428 , 428 , 403 , 396 , 359 , 409 , 400 , 358 , 364 , 375 , 476 , 512 , 742 , 742 , 856 , 883 , 972 , 779 , 754 ," 1,883 "," 2,119 "," 1,916 "," 2,399 ", 807 , 592.1 ," 1,592 ", 2.97 , 30 , 64 , 2 , 3 , 1 , 30 , 10 , -   , 30 , 40 , 8 , 6 , 2 , 56 , 86 , -   , 29 , 37 , 4 , 64 , 105 , 87 , 148 , 119 , 2 , 39 , 41.5 , 148 , 90 , 63.1 , 148.0 ,, 2.0 , 224 ," $22,400 ", 224 ," $22,400 ", 122 , 250 ," $25,050 ",, 0.4 , 377 ," $7,535 "," 1,771 "," $35,424 ", 122 ," 1,798 "," $35,954 ",, 0.3 ," $85,180 "," 2,549 "," $50,972 "," 2,549 "," $50,972 ", 88 ," 2,609 "," $52,172 ",, -   , 10 , 16 , (12), (8), (55), 78 , (23), 11 , 35 , 27 , 106 , 42 , 328 , 90 , 125 , 50 , 164 , (196), 66 ," 1,284 ", 374 , (32), 588 ," 3,068 "
59, 222 , 207 , 213 , 244 , 246 , 227 , 111 , 131 , 155 , 182 , 217 , 230 , 238 , 295 , 346 , 362 , 347 , 314 , 344 , 267 , 352 , 305 , 480 , 376 , 267 , 85.4 , 109 , 1.41 , 776 ," 1,113 ", 869 , 661 , 638 , 503 ," 1,049 "," 1,118 ", 562 , 641 , 569 , 943 ," 1,381 "," 1,194 "," 1,341 "," 1,455 "," 1,283 "," 1,221 "," 1,044 "," 1,290 ", 684 , 488 , 678 ," 1,214 ", 946 , 300.9 , 268 , 1.28 , 67 , 29 , 1 , 3 , 2 , 19 , 126 , 4 , 24 , 6 , 30 , 117 , 29 , 47 , 127 , 60 , 128 , 211 , 24 , 54 , 67 , 222 , 216 , 212 , 28 , 74 , 72.9 , 222 , 152 , 87.7 , 222.0 ,, 3.7 , 154 ," $15,400 ", 154 ," $15,400 ", 220 , 156 ," $15,612 ",, 1.4 , 393 ," $7,864 ", 749 ," $14,984 ", 220 , 751 ," $15,026 ",, 0.9 ," $61,880 "," 1,293 "," $25,856 "," 1,293 "," $25,856 ", 65 ," 1,450 "," $28,991 ",, -   , 351 , (237), (174), (19), (135), 556 , 93 , (508), 112 , (7), 504 , 475 , (83), 325 , 190 , (59), 116 , (123), 223 , (454), (21), 581 , 644 ," 2,350 "
60, 201 , 233 , 247 , 285 , 159 , 124 , 274 , 240 , 379 , 323 , 385 , 314 , 447 , 543 , 481 , 504 , 481 , 491 , 498 , 503 , 465 , 563 , 639 , 568 , 389 , 141.8 , 179 , 1.46 , 593 , 590 , 435 , 347 , 528 , 533 ," 1,095 ", 319 ," 1,285 "," 1,178 ", 609 , 917 ," 2,523 "," 2,502 "," 2,559 "," 2,331 "," 3,384 "," 3,698 "," 3,946 "," 3,625 "," 3,658 "," 3,415 "," 3,386 "," 3,654 "," 1,963 "," 1,310.8 "," 1,691 ", 1.86 , 1 , 34 , 27 , 39 , 128 , 64 , 233 , 170 , 409 , 440 , 242 , 466 , 456 , 221 , 175 , 100 , 85 , -   , 5 , 15 , 160 , 135 , 40 , 65 , 1 , 148 , 148.0 , 466 , 35 , 26.3 , 160.0 ,, 1.8 , 102 ," $10,200 ", 408 ," $40,800 ", 444 , 124 ," $12,363 ",, 0.3 , 810 ," $16,198 "," 2,763 "," $55,264 ", 444 ," 2,479 "," $49,577 ",, 0.2 ," $129,880 "," 3,642 "," $72,848 "," 3,948 "," $78,968 ", 49 ," 4,060 "," $81,197 ",, -   , 63 , (114), (11), 183 , 34 , 945 , (640)," 1,514 ", 277 , (265), 703 ," 2,195 ", 296 , 170 , (105)," 1,115 ", 324 , 260 , (301), 155 , (10), 87 , 262 ," 7,137 "
61, 242 , 217 , 276 , 324 , 317 , 252 , 370 , 322 , 379 , 297 , 327 , 236 , 325 , 451 , 350 , 445 , 429 , 430 , 328 , 316 , 296 , 337 , 332 , 330 , 330 , 62.3 , (0), 1.00 , 368 , 391 , 384 , 287 , 306 , 247 , 754 , 639 , 977 ," 1,057 "," 1,217 "," 1,437 "," 2,401 "," 2,440 "," 2,438 "," 2,842 "," 3,884 "," 4,416 "," 4,960 "," 4,850 "," 4,817 "," 4,671 "," 4,673 "," 4,883 "," 2,306 "," 1,775.6 "," 2,577 ", 2.12 , 1 , -   , 24 , 31 , 3 , 21 , 117 , 92 , 20 , 214 , 45 , 116 , 102 , 100 , 356 , 199 , 80 , -   , 95 , 17 , 98 , 107 , 46 , 20 , 50 , 78 , 80.4 , 356 , 39 , 13.3 , 107.0 ,, 3.5 , (26), $-   , 223 ," $22,300 ", 239 , 91 ," $9,103 ",, 0.3 ," 1,143 "," $22,855 "," 3,799 "," $75,988 ", 239 ," 3,667 "," $73,349 ",, 0.2 ," $130,660 "," 4,791 "," $95,820 "," 5,040 "," $100,800 ", -   ," 5,147 "," $102,940 ",, -   , (2), 76 , (18), 15 , (103), 742 , (71), 415 , 212 , 235 , 245 ," 1,155 ", 265 , 253 , 698 ," 1,106 ", 533 , 537 , (105), 45 , 2 , 43 , 228 ," 6,506 "
62, 177 , 264 , 391 , 461 , 401 , 253 , 281 , 165 , 268 , 332 , 283 , 428 , 532 , 446 , 328 , 310 , 376 , 331 , 319 , 285 , 314 , 353 , 474 , 615 , 349 , 103.6 , 266 , 1.76 , 64 , 71 , 228 , 293 , 444 , 373 , 679 , 464 , 846 , 693 , 874 ," 1,015 "," 2,528 "," 2,584 "," 2,539 "," 2,739 "," 3,033 "," 2,795 "," 3,261 "," 3,141 "," 3,153 "," 2,991 "," 2,691 "," 3,040 "," 1,689 "," 1,192.9 "," 1,351 ", 1.80 , -   , -   , 26 , 136 , 62 , 162 , 282 , 137 , 254 , 372 , 326 , 126 , 692 , 337 , 218 , 60 , 20 , 45 , 5 , 45 , 46 , 69 , 43 , 22 , 25 , 140 , 159.7 , 692 , 30 , 9.3 , 69.0 ,, 1.5 , (77), $-   , 546 ," $54,600 ", 460 , 155 ," $15,518 ",, 0.4 , 406 ," $8,119 "," 2,363 "," $47,260 ", 460 ," 1,972 "," $39,444 ",, 0.3 ," $122,300 "," 2,840 "," $56,800 "," 3,463 "," $69,260 ", -   ," 3,532 "," $70,640 ",, -   , 94 , 310 , 271 , 153 , (57), 616 , (194), 739 , 283 , 458 , 412 ," 2,309 ", 307 , 55 , 242 , 380 , (238), 459 , (109), 87 , (54), (136), 512 ," 6,899 "
63, 66 , 36 , 95 , 170 , 170 , 172 , 203 , 228 , 222 , 175 , 187 , 220 , 240 , 458 , 257 , 252 , 253 , 255 , 255 , 255 , 259 , 274 , 349 , 327 , 224 , 86.7 , 103 , 1.46 , 467 , 513 , 739 , 534 , 606 , 639 , 669 , 728 , 582 , 621 , 686 , 729 , 812 , 819 , 819 , 913 , 973 ," 1,022 ", 908 , 913 , 913 , 909 , 862 , 924 , 763 , 152.1 , 162 , 1.21 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 20 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , -   , -   , -   , 1 , 3.9 , 20 , -   , -   , 2.0 ,, 0.0 , 307 ," $30,700 ", 325 ," $32,500 ", 9 , 318 ," $31,828 ",, 0.0 , 476 ," $9,513 ", 737 ," $14,744 ", 9 , 730 ," $14,610 ",, 0.0 ," $51,180 "," 1,166 "," $23,312 "," 1,184 "," $23,672 ", -   ," 1,186 "," $23,712 ",, -   , 16 , 285 , (130), 72 , 35 , 61 , 84 , (152), (8), 97 , 76 , 103 , 225 , (201), 89 , 61 , 51 , (114), 5 , 4 , 13 , 28 , 40 , 740 
64, 1 , 1 , 1 , 7 , 7 , 7 , 7 , 7 , 15 , 19 , 19 , 20 , 21 , 20 , 17 , 20 , 21 , 21 , 21 , 16 , 20 , 22 , 23 , 24 , 15 , 7.6 , 9 , 1.61 , 2 , 2 , 2 , 3 , 3 , 9 , 9 , 9 , 9 , 9 , 9 , 9 , 11 , 11 , 11 , 16 , 16 , 17 , 47 , 50 , 40 , 40 , 40 , 55 , 18 , 16.3 , 37 , 3.08 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , -   , -   , -   , -   , 5 , -   , -   , -   , -   , 0 , 1.0 , 5 , -   , -   , 5.0 ,, 0.3 , 19 ," $1,900 ", 19 ," $1,900 ", 2 , 22 ," $2,172 ",, 0.2 , 7 , $132 , 39 , $780 , 2 , 42 , $834 ,, 0.1 ," $3,500 ", 69 ," $1,384 ", 69 ," $1,384 ", -   , 74 ," $1,484 ",, -   , -   , -   , 7 , -   , 6 , -   , -   , 8 , 4 , -   , 1 , 3 , (1), (2), 9 , 1 , 1 , 30 , (2), (1), 2 , 1 , 16 , 83 
